"review_class","recipe_id","output_id","ordinary_input_id","compressed_1x_candidate","compressed_2x_candidate","material_family","source","source_path","decision"
"modded-review","exdeorum:sieve/moss_block/flint/orange_autumn_sapling","biomesoplenty:orange_autumn_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/orange_autumn_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/golden/orange_autumn_sapling","biomesoplenty:orange_autumn_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/orange_autumn_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/iron/orange_autumn_sapling","biomesoplenty:orange_autumn_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/orange_autumn_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/netherite/orange_autumn_sapling","biomesoplenty:orange_autumn_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/orange_autumn_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/string/orange_autumn_sapling","biomesoplenty:orange_autumn_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/orange_autumn_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/diamond/origin_sapling","biomesoplenty:origin_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/origin_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/flint/origin_sapling","biomesoplenty:origin_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/origin_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/golden/origin_sapling","biomesoplenty:origin_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/origin_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/iron/origin_sapling","biomesoplenty:origin_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/origin_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/netherite/origin_sapling","biomesoplenty:origin_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/origin_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/string/origin_sapling","biomesoplenty:origin_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/origin_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/diamond/palm_sapling","biomesoplenty:palm_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/palm_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/flint/palm_sapling","biomesoplenty:palm_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/palm_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/golden/palm_sapling","biomesoplenty:palm_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/palm_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/iron/palm_sapling","biomesoplenty:palm_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/palm_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/netherite/palm_sapling","biomesoplenty:palm_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/palm_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/string/palm_sapling","biomesoplenty:palm_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/palm_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/diamond/rainbow_birch_sapling","biomesoplenty:rainbow_birch_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/rainbow_birch_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/flint/rainbow_birch_sapling","biomesoplenty:rainbow_birch_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/rainbow_birch_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/golden/rainbow_birch_sapling","biomesoplenty:rainbow_birch_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/rainbow_birch_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/iron/rainbow_birch_sapling","biomesoplenty:rainbow_birch_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/rainbow_birch_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/netherite/rainbow_birch_sapling","biomesoplenty:rainbow_birch_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/rainbow_birch_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/string/rainbow_birch_sapling","biomesoplenty:rainbow_birch_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/rainbow_birch_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/diamond/redwood_sapling","biomesoplenty:redwood_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/redwood_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/flint/redwood_sapling","biomesoplenty:redwood_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/redwood_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/golden/redwood_sapling","biomesoplenty:redwood_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/redwood_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/iron/redwood_sapling","biomesoplenty:redwood_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/redwood_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/netherite/redwood_sapling","biomesoplenty:redwood_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/redwood_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/string/redwood_sapling","biomesoplenty:redwood_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/redwood_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/diamond/snowblossom_sapling","biomesoplenty:snowblossom_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/snowblossom_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/flint/snowblossom_sapling","biomesoplenty:snowblossom_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/snowblossom_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/golden/snowblossom_sapling","biomesoplenty:snowblossom_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/snowblossom_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/iron/snowblossom_sapling","biomesoplenty:snowblossom_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/snowblossom_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/netherite/snowblossom_sapling","biomesoplenty:snowblossom_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/snowblossom_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/string/snowblossom_sapling","biomesoplenty:snowblossom_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/snowblossom_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/diamond/umbran_sapling","biomesoplenty:umbran_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/umbran_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/flint/umbran_sapling","biomesoplenty:umbran_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/umbran_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/golden/umbran_sapling","biomesoplenty:umbran_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/umbran_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/iron/umbran_sapling","biomesoplenty:umbran_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/umbran_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/netherite/umbran_sapling","biomesoplenty:umbran_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/umbran_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/string/umbran_sapling","biomesoplenty:umbran_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/umbran_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/diamond/willow_sapling","biomesoplenty:willow_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/willow_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/flint/willow_sapling","biomesoplenty:willow_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/willow_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/golden/willow_sapling","biomesoplenty:willow_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/willow_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/iron/willow_sapling","biomesoplenty:willow_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/willow_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/netherite/willow_sapling","biomesoplenty:willow_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/willow_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/string/willow_sapling","biomesoplenty:willow_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/willow_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/diamond/yellow_autumn_sapling","biomesoplenty:yellow_autumn_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/yellow_autumn_sapling.json","unreviewed"
"modded-review","exdeorum:sieve/moss_block/flint/yellow_autumn_sapling","biomesoplenty:yellow_autumn_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/yellow_autumn_sapling.json","unreviewed"
